date,reference,country,title,author,is_gov,word_count,body,central_bank,year,language,vader_polarity,lm_polarity,finbert_polarity,boe_speech,fed_speech,fsr,mpr,ftse_250,base_rate,brent_price,cpi,euro,ftse_100,gdp_million,gold_price,avg_house_price,1_mo_bond,10_yr_bond,2_yr_bond,unemployment,usd,wage_growth
2021-02-12,r210210b_BOE,United Kingdom,Goldilocks and the three pillars: how much capital is just right?,Sweeney,False,2608,BOE,Bank of England,2021,en,0.999,-0.346938771970012,0.017928388,False,False,False,False,21037.5,0.1,62.83000183,0.4,1.138299942,6589.799805,538012,1823,249586.1029,0.015,0.52,-0.036,5.0,1.3844,4.5
2021-02-15,r210210b_BOE,United Kingdom,Goldilocks and the three pillars: how much capital is just right?,Sweeney,False,2608,BOE,Bank of England,2021,en,0.999,-0.346938771970012,0.017928388,False,False,False,False,21418.90039,0.1,62.83000183,0.4,1.144080043,6756.100098,538012,1799,249586.1029,-0.052,0.572,-0.034,5.0,1.3903,4.5
2021-02-16,r210210b_BOE,United Kingdom,Goldilocks and the three pillars: how much capital is just right?,Sweeney,False,2608,BOE,Bank of England,2021,en,0.999,-0.346938771970012,0.017928388,False,True,False,False,21416.40039,0.1,63.81000137,0.4,1.146399975,6748.899902,538012,1799,249586.1029,0.014,0.624,-0.03,5.0,1.3901,4.5
2021-02-17,r210217a_BOE,United Kingdom,QE as an economic policy tool,Ramsden,False,5580,BOE,Bank of England,2021,en,0.9999,-0.309941518655312,0.12788627,True,False,False,False,21149.5,0.1,64.94999695,0.4,1.148360014,6710.899902,538012,1773,249586.1029,-0.035,0.573,-0.053,5.0,1.3853,4.5
2021-02-18,r210217a_BOE,United Kingdom,QE as an economic policy tool,Ramsden,False,5580,BOE,Bank of England,2021,en,0.9999,-0.309941518655312,0.12788627,False,True,False,False,20933.90039,0.1,65.48999786,0.4,1.150969982,6617.200195,538012,1775,249586.1029,-0.035,0.623,-0.04,5.0,1.3971,4.5
2021-02-19,r210219a_BOE,United Kingdom,An update on the economic outlook,Vlieghe,False,4179,BOE,Bank of England,2021,en,0.9617,-0.458563533378102,-0.039918616,True,False,False,False,21036.0,0.1,63.93000031,0.4,1.155050039,6624.0,538012,1777,249586.1029,-0.035,0.7,-0.005,5.0,1.4014,4.5
2021-02-22,r210219a_BOE,United Kingdom,An update on the economic outlook,Vlieghe,False,4179,BOE,Bank of England,2021,en,0.9617,-0.458563533378102,-0.039918616,False,True,False,False,20981.09961,0.1,65.83999634,0.4,1.157009959,6612.200195,538012,1808,249586.1029,-0.039,0.681,0.043,5.0,1.4061,4.5
2021-02-23,r210219a_BOE,United Kingdom,An update on the economic outlook,Vlieghe,False,4179,BOE,Bank of England,2021,en,0.9617,-0.458563533378102,-0.039918616,False,False,False,False,21057.69922,0.1,66.79000092,0.4,1.156299949,6625.899902,538012,1806,249586.1029,-0.034,0.718,0.039,5.0,1.411,4.5
2021-02-24,r210219a_BOE,United Kingdom,An update on the economic outlook,Vlieghe,False,4179,BOE,Bank of England,2021,en,0.9617,-0.458563533378102,-0.039918616,False,True,False,False,21312.69922,0.1,67.29000092,0.4,1.161710024,6659.0,538012,1798,249586.1029,0.042,0.734,0.029,5.0,1.4139,4.5
2021-02-25,r210219a_BOE,United Kingdom,An update on the economic outlook,Vlieghe,False,4179,BOE,Bank of England,2021,en,0.9617,-0.458563533378102,-0.039918616,False,True,False,False,21198.09961,0.1,67.69999695,0.4,1.162330031,6652.0,538012,1775,249586.1029,0.044,0.787,0.113,5.0,1.4013,4.5
2021-02-26,r210226b_BOE,United Kingdom,Inflation: a tiger,Haldane,False,5190,BOE,Bank of England,2021,en,-0.9997,-0.584070793875793,-0.37084094,True,False,False,False,20910.40039,0.1,66.87999725,0.4,1.151870012,6483.399902,538012,1729,249586.1029,0.015,0.823,0.129,5.0,1.3932,4.5
2021-02-26,r210226a_BOE,United Kingdom,The UKâ€™s progress on resolvability,Ramsden,False,14634,BOE,Bank of England,2021,en,-0.9999,-0.225092250645642,-0.029472742,True,False,False,False,20910.40039,0.1,66.87999725,0.4,1.151870012,6483.399902,538012,1729,249586.1029,0.015,0.823,0.129,5.0,1.3932,4.5
2021-03-01,r210226a_BOE,United Kingdom,The UKâ€™s progress on resolvability,Ramsden,False,14634,BOE,Bank of England,2021,en,-0.9999,-0.225092250645642,-0.029472742,False,True,False,False,21221.5,0.1,65.94999695,0.7,1.155599952,6588.5,567887,1723,253505.551,0.069,0.757,0.096,4.9,1.3922,5.0
2021-03-02,r210226a_BOE,United Kingdom,The UKâ€™s progress on resolvability,Ramsden,False,14634,BOE,Bank of England,2021,en,-0.9999,-0.225092250645642,-0.029472742,False,True,False,False,21177.90039,0.1,64.12999725,0.7,1.155930042,6613.799805,567887,1734,253505.551,0.068,0.689,0.054,4.9,1.3953,5.0
2021-03-03,r210226a_BOE,United Kingdom,The UKâ€™s progress on resolvability,Ramsden,False,14634,BOE,Bank of England,2021,en,-0.9999,-0.225092250645642,-0.029472742,False,False,False,False,21436.30078,0.1,64.69999695,0.7,1.154549956,6675.5,567887,1716,253505.551,0.07,0.781,0.084,4.9,1.3953,5.0
2021-03-04,r210226a_BOE,United Kingdom,The UKâ€™s progress on resolvability,Ramsden,False,14634,BOE,Bank of England,2021,en,-0.9999,-0.225092250645642,-0.029472742,False,False,False,False,21296.19922,0.1,67.73000336,0.7,1.155550003,6650.899902,567887,1701,253505.551,0.058,0.732,0.078,4.9,1.3894,5.0
2021-03-05,r210305a_BOE,United Kingdom,Remarks on challenges to the economic outlook,Haskel,False,3075,BOE,Bank of England,2021,en,0.9989,-0.411764702854671,-0.072083294,True,False,False,False,20961.30078,0.1,69.69000244,0.7,1.160820007,6630.5,567887,1699,253505.551,0.03,0.752,0.098,4.9,1.3841,5.0
2021-03-08,r210308a_BOE,United Kingdom,Getting over Covid,Bailey,True,3993,BOE,Bank of England,2021,en,0.9974,-0.346405226494083,0.090663016,True,False,False,False,21210.19922,0.1,71.36000061,0.7,1.161540031,6719.100098,567887,1678,253505.551,0.035,0.755,0.098,4.9,1.3824,5.0
2021-03-09,r210308a_BOE,United Kingdom,Getting over Covid,Bailey,True,3993,BOE,Bank of England,2021,en,0.9974,-0.346405226494083,0.090663016,False,False,False,False,21382.5,0.1,69.31999969,0.7,1.166229963,6730.299805,567887,1717,253505.551,0.065,0.727,0.085,4.9,1.3893,5.0
2021-03-10,r210308a_BOE,United Kingdom,Getting over Covid,Bailey,True,3993,BOE,Bank of England,2021,en,0.9974,-0.346405226494083,0.090663016,False,False,False,False,21406.69922,0.1,68.43000031,0.7,1.167260051,6725.600098,567887,1722,253505.551,0.068,0.715,0.068,4.9,1.393,5.0
2021-03-11,r210308a_BOE,United Kingdom,Getting over Covid,Bailey,True,3993,BOE,Bank of England,2021,en,0.9974,-0.346405226494083,0.090663016,False,False,False,False,21533.09961,0.1,69.83000183,0.7,1.168099999,6737.0,567887,1723,253505.551,0.07,0.736,0.077,4.9,1.399,5.0
2021-03-12,r210308a_BOE,United Kingdom,Getting over Covid,Bailey,True,3993,BOE,Bank of England,2021,en,0.9974,-0.346405226494083,0.090663016,False,False,False,False,21506.5,0.1,69.90000153,0.7,1.167289972,6761.5,567887,1720,253505.551,0.058,0.825,0.101,4.9,1.3922,5.0
2021-03-15,r210308a_BOE,United Kingdom,Getting over Covid,Bailey,True,3993,BOE,Bank of England,2021,en,0.9974,-0.346405226494083,0.090663016,False,False,False,False,21522.40039,0.1,70.01999664,0.7,1.165510058,6749.700195,567887,1729,253505.551,0.033,0.799,0.098,4.9,1.3893,5.0
2021-03-16,r210316a_BOE,United Kingdom,Brave new world,Woods,False,3234,BOE,Bank of England,2021,en,0.9998,-0.21538461372781,0.26363054,True,False,False,False,21764.5,0.1,68.95999908,0.7,1.165099978,6803.600098,567887,1731,253505.551,0.069,0.784,0.094,4.9,1.3887,5.0
2021-03-17,r210316a_BOE,United Kingdom,Brave new world,Woods,False,3234,BOE,Bank of England,2021,en,0.9998,-0.21538461372781,0.26363054,False,False,False,False,21558.59961,0.1,68.87999725,0.7,1.167950034,6762.700195,567887,1727,253505.551,0.056,0.831,0.112,4.9,1.3963,5.0
2021-03-18,r210316a_BOE,United Kingdom,Brave new world,Woods,False,3234,BOE,Bank of England,2021,en,0.9998,-0.21538461372781,0.26363054,False,True,False,False,21568.59961,0.1,68.15000153,0.7,1.16613996,6779.700195,567887,1733,253505.551,0.058,0.875,0.111,4.9,1.392,5.0
2021-03-19,r210316a_BOE,United Kingdom,Brave new world,Woods,False,3234,BOE,Bank of England,2021,en,0.9998,-0.21538461372781,0.26363054,False,False,False,False,21420.30078,0.1,64.90000153,0.7,1.168290019,6708.700195,567887,1742,253505.551,0.03,0.844,0.096,4.9,1.3868,5.0
2021-03-22,r210316a_BOE,United Kingdom,Brave new world,Woods,False,3234,BOE,Bank of England,2021,en,0.9998,-0.21538461372781,0.26363054,False,True,False,False,21455.90039,0.1,65.06999969,0.7,1.163910031,6726.100098,567887,1738,253505.551,0.069,0.817,0.073,4.9,1.3863,5.0
2021-03-23,r210316a_BOE,United Kingdom,Brave new world,Woods,False,3234,BOE,Bank of England,2021,en,0.9998,-0.21538461372781,0.26363054,False,True,False,False,21331.80078,0.1,64.33999634,0.7,1.161509991,6699.200195,567887,1725,253505.551,0.068,0.763,0.045,4.9,1.375,5.0
2021-03-24,r210316a_BOE,United Kingdom,Brave new world,Woods,False,3234,BOE,Bank of England,2021,en,0.9998,-0.21538461372781,0.26363054,False,False,False,False,21402.5,0.1,64.55999756,0.7,1.159530044,6712.899902,567887,1733,253505.551,0.07,0.758,0.062,4.9,1.3683,5.0
2021-03-25,r210325a_BOE,United Kingdom,Banknote character,Bailey,True,1213,BOE,Bank of England,2021,en,0.9985,0.105263155124653,0.41158417,True,True,False,False,21277.80078,0.1,64.15000153,0.7,1.158640027,6674.799805,567887,1725,253505.551,0.044,0.734,0.048,4.9,1.3732,5.0
2021-03-26,r210326b_BOE,United Kingdom,Supply and demand during and after the pandemic,Saunders,False,6523,BOE,Bank of England,2021,en,0.7676,-0.252336447812036,-0.23556864,True,False,False,False,21486.69922,0.1,64.87999725,0.7,1.167289972,6740.600098,567887,1732,253505.551,0.046,0.757,0.063,4.9,1.3787,5.0
2021-03-26,r210326a_BOE,United Kingdom,Response to the Covid-19 pandemic: UK and US experiences,Tenreyro,False,5374,BOE,Bank of England,2021,en,0.9931,-0.271317828405744,-0.13715982,True,False,False,False,21486.69922,0.1,64.87999725,0.7,1.167289972,6740.600098,567887,1732,253505.551,0.046,0.757,0.063,4.9,1.3787,5.0
2021-03-29,r210326a_BOE,United Kingdom,Response to the Covid-19 pandemic: UK and US experiences,Tenreyro,False,5374,BOE,Bank of England,2021,en,0.9931,-0.271317828405744,-0.13715982,False,True,False,False,21435.5,0.1,65.44999695,0.7,1.169819951,6736.200195,567887,1712,253505.551,0.069,0.789,0.067,4.9,1.3759,5.0
2021-03-30,r210326a_BOE,United Kingdom,Response to the Covid-19 pandemic: UK and US experiences,Tenreyro,False,5374,BOE,Bank of England,2021,en,0.9931,-0.271317828405744,-0.13715982,False,True,False,False,21574.40039,0.1,65.65000153,0.7,1.17031002,6772.100098,567887,1686,253505.551,0.041,0.826,0.076,4.9,1.3739,5.0
2021-03-31,r210326a_BOE,United Kingdom,Response to the Covid-19 pandemic: UK and US experiences,Tenreyro,False,5374,BOE,Bank of England,2021,en,0.9931,-0.271317828405744,-0.13715982,False,False,False,False,21518.69922,0.1,64.69000244,0.7,1.172430038,6713.600098,567887,1716,253505.551,0.042,0.846,0.105,4.9,1.3779,5.0
2021-04-01,r210326a_BOE,United Kingdom,Response to the Covid-19 pandemic: UK and US experiences,Tenreyro,False,5374,BOE,Bank of England,2021,en,0.9931,-0.271317828405744,-0.13715982,False,False,False,False,21732.69922,0.1,63.59999847,1.5,1.175199986,6737.299805,567887,1728,250209.6713,0.029,0.798,0.077,4.9,1.383,7.5
2021-04-06,r210326a_BOE,United Kingdom,Response to the Covid-19 pandemic: UK and US experiences,Tenreyro,False,5374,BOE,Bank of England,2021,en,0.9931,-0.271317828405744,-0.13715982,False,False,False,False,21994.5,0.1,64.26999664,1.5,1.177000046,6823.600098,567887,1743,250209.6713,0.018,0.798,0.08,4.9,1.3823,7.5
2021-04-07,r210326a_BOE,United Kingdom,Response to the Covid-19 pandemic: UK and US experiences,Tenreyro,False,5374,BOE,Bank of England,2021,en,0.9931,-0.271317828405744,-0.13715982,False,False,False,False,22160.59961,0.1,63.52000046,1.5,1.164199948,6885.299805,567887,1742,250209.6713,0.054,0.775,0.065,4.9,1.3734,7.5
2021-04-08,r210326a_BOE,United Kingdom,Response to the Covid-19 pandemic: UK and US experiences,Tenreyro,False,5374,BOE,Bank of England,2021,en,0.9931,-0.271317828405744,-0.13715982,False,False,False,False,22247.5,0.1,63.41999817,1.5,1.157099962,6942.200195,567887,1758,250209.6713,0.084,0.75,0.048,4.9,1.3733,7.5
2021-04-09,r210326a_BOE,United Kingdom,Response to the Covid-19 pandemic: UK and US experiences,Tenreyro,False,5374,BOE,Bank of England,2021,en,0.9931,-0.271317828405744,-0.13715982,False,False,False,False,22251.30078,0.1,63.45999908,1.5,1.152400017,6915.799805,567887,1745,250209.6713,0.073,0.777,0.052,4.9,1.3708,7.5
2021-04-12,r210326a_BOE,United Kingdom,Response to the Covid-19 pandemic: UK and US experiences,Tenreyro,False,5374,BOE,Bank of England,2021,en,0.9931,-0.271317828405744,-0.13715982,False,False,False,False,22153.59961,0.1,64.30999756,1.5,1.152230024,6889.100098,567887,1733,250209.6713,0.066,0.789,0.056,4.9,1.374,7.5
2021-04-13,r210326a_BOE,United Kingdom,Response to the Covid-19 pandemic: UK and US experiences,Tenreyro,False,5374,BOE,Bank of England,2021,en,0.9931,-0.271317828405744,-0.13715982,False,False,False,False,22268.5,0.1,64.18000031,1.5,1.154530048,6890.5,567887,1748,250209.6713,0.054,0.78,0.049,4.9,1.3748,7.5
2021-04-14,r210414a_BOE,United Kingdom,From master masons to information architects: how standards can transform reporting (and bring benefits well beyond it),Ramsay,False,19781,BOE,Bank of England,2021,en,1.0,0.203305784787924,0.045083515,True,True,False,False,22355.5,0.1,66.90000153,1.5,1.150939941,6939.600098,567887,1736,250209.6713,0.056,0.806,0.064,4.9,1.3778,7.5
2021-04-15,r210414a_BOE,United Kingdom,From master masons to information architects: how standards can transform reporting (and bring benefits well beyond it),Ramsay,False,19781,BOE,Bank of England,2021,en,1.0,0.203305784787924,0.045083515,False,False,False,False,22472.0,0.1,67.02999878,1.5,1.149500012,6983.5,567887,1767,250209.6713,0.044,0.738,0.037,4.9,1.3786,7.5
2021-04-16,r210414a_BOE,United Kingdom,From master masons to information architects: how standards can transform reporting (and bring benefits well beyond it),Ramsay,False,19781,BOE,Bank of England,2021,en,1.0,0.203305784787924,0.045083515,False,False,False,False,22522.19922,0.1,67.37999725,1.5,1.151350021,7019.5,567887,1780,250209.6713,0.046,0.766,0.047,4.9,1.383,7.5
2021-04-19,r210414a_BOE,United Kingdom,From master masons to information architects: how standards can transform reporting (and bring benefits well beyond it),Ramsay,False,19781,BOE,Bank of England,2021,en,1.0,0.203305784787924,0.045083515,False,False,False,False,22490.90039,0.1,67.23000336,1.5,1.154099941,7000.100098,567887,1771,250209.6713,0.052,0.756,0.039,4.9,1.3983,7.5
2021-04-20,r210414a_BOE,United Kingdom,From master masons to information architects: how standards can transform reporting (and bring benefits well beyond it),Ramsay,False,19781,BOE,Bank of England,2021,en,1.0,0.203305784787924,0.045083515,False,False,False,False,22108.59961,0.1,68.08000183,1.5,1.161749959,6859.899902,567887,1778,250209.6713,0.068,0.732,0.035,4.9,1.3936,7.5
2021-04-21,r210421b_BOE,United Kingdom,Meeting varied people,Bailey,True,1566,BOE,Bank of England,2021,en,0.9995,-0.3249999959375,0.42464697,True,False,False,False,22085.69922,0.1,66.51999664,1.5,1.158270001,6895.299805,567887,1793,250209.6713,0.07,0.741,0.045,4.9,1.3929,7.5
2021-04-21,r210421c_BOE,United Kingdom,The Bank of England and fintech: public support for private innovation,Ramsden,False,3888,BOE,Bank of England,2021,en,1.0,0.45454545159386,0.7869504,True,False,False,False,22085.69922,0.1,66.51999664,1.5,1.158270001,6895.299805,567887,1793,250209.6713,0.07,0.741,0.045,4.9,1.3929,7.5
2021-04-21,r210421a_BOE,United Kingdom,Opening remarks: meeting varied people,Rosen,False,3960,BOE,Bank of England,2021,en,0.9998,-0.235294116262975,0.13943459,True,False,False,False,22085.69922,0.1,66.51999664,1.5,1.158270001,6895.299805,567887,1793,250209.6713,0.07,0.741,0.045,4.9,1.3929,7.5
2021-04-22,r210421a_BOE,United Kingdom,Opening remarks: meeting varied people,Rosen,False,3960,BOE,Bank of England,2021,en,0.9998,-0.235294116262975,0.13943459,False,False,False,False,22364.90039,0.1,65.83999634,1.5,1.157220006,6938.200195,567887,1782,250209.6713,0.073,0.741,0.047,4.9,1.3836,7.5
2021-04-23,r210421a_BOE,United Kingdom,Opening remarks: meeting varied people,Rosen,False,3960,BOE,Bank of England,2021,en,0.9998,-0.235294116262975,0.13943459,False,False,False,False,22372.30078,0.1,66.30999756,1.5,1.151739955,6938.600098,567887,1778,250209.6713,0.061,0.745,0.045,4.9,1.3874,7.5
2021-04-26,r210421a_BOE,United Kingdom,Opening remarks: meeting varied people,Rosen,False,3960,BOE,Bank of England,2021,en,0.9998,-0.235294116262975,0.13943459,False,False,False,False,22577.30078,0.1,66.25,1.5,1.146700025,6963.100098,567887,1780,250209.6713,0.069,0.758,0.055,4.9,1.3896,7.5
2021-04-27,r210421a_BOE,United Kingdom,Opening remarks: meeting varied people,Rosen,False,3960,BOE,Bank of England,2021,en,0.9998,-0.235294116262975,0.13943459,False,False,False,False,22433.09961,0.1,66.80000305,1.5,1.149999976,6945.0,567887,1779,250209.6713,0.068,0.776,0.069,4.9,1.3912,7.5
2021-04-28,r210421a_BOE,United Kingdom,Opening remarks: meeting varied people,Rosen,False,3960,BOE,Bank of England,2021,en,0.9998,-0.235294116262975,0.13943459,False,False,False,False,22439.80078,0.1,67.86000061,1.5,1.149909973,6963.700195,567887,1774,250209.6713,0.07,0.799,0.064,4.9,1.3932,7.5
2021-04-29,r210429b_BOE,United Kingdom,Developments in the PRAâ€™s supervision of annuity providers,Gerken,False,14620,BOE,Bank of England,2021,en,1.0,-0.425837319555413,-0.00056093535,True,False,False,False,22392.90039,0.1,68.94999695,1.5,1.149700046,6961.5,567887,1768,250209.6713,0.058,0.844,0.084,4.9,1.394,7.5
2021-04-29,r210429a_BOE,United Kingdom,Building strong and simple: the first step,Saporta,False,3818,BOE,Bank of England,2021,en,0.9999,-0.179487177186061,0.10662173,True,False,False,False,22392.90039,0.1,68.94999695,1.5,1.149700046,6961.5,567887,1768,250209.6713,0.058,0.844,0.084,4.9,1.394,7.5
2021-04-30,r210429a_BOE,United Kingdom,Building strong and simple: the first step,Saporta,False,3818,BOE,Bank of England,2021,en,0.9999,-0.179487177186061,0.10662173,False,False,False,False,22497.40039,0.1,68.31999969,1.5,1.150470018,6969.799805,567887,1768,250209.6713,0.061,0.843,0.084,4.9,1.3814,7.5
2021-05-04,r210429a_BOE,United Kingdom,Building strong and simple: the first step,Saporta,False,3818,BOE,Bank of England,2021,en,0.9999,-0.179487177186061,0.10662173,False,False,False,False,22330.0,0.1,67.29000092,2.1,1.152879953,6923.200195,567887,1776,251285.4804,0.073,0.795,0.048,4.7,1.3885,7.4
2021-05-05,r210505a_BOE,United Kingdom,Operational resilience,Nelson,False,2789,BOE,Bank of England,2021,en,0.9995,-0.224489793627655,0.010697987,True,True,False,False,22385.90039,0.1,69.95999908,2.1,1.155789971,7039.299805,567887,1784,251285.4804,0.016,0.819,0.056,4.7,1.3903,7.4
2021-05-05,r210505b_BOE,United Kingdom,Mutual interests,Woods,False,3028,BOE,Bank of England,2021,en,0.9997,-0.311475404729911,0.14350401,True,True,False,False,22385.90039,0.1,69.95999908,2.1,1.155789971,7039.299805,567887,1784,251285.4804,0.016,0.819,0.056,4.7,1.3903,7.4
2021-05-06,r210505b_BOE,United Kingdom,Mutual interests,Woods,False,3028,BOE,Bank of England,2021,en,0.9997,-0.311475404729911,0.14350401,False,False,False,True,22491.40039,0.1,69.37000275,2.1,1.158239961,7076.200195,567887,1816,251285.4804,0.01,0.795,0.041,4.7,1.3885,7.4
